SKU,Net_Profit,Orders,Avg_Score
JNE3797-KR-L,-42256.08,773,65.07865459249678
JNE3797-KR-S,-33497.14,587,65.2037478705281
JNE3797-KR-M,-30241.91,657,65.16910197869102
J0003-SET-M,-26613.85,284,57.0056338028169
JNE3797-KR-XL,-24388.83,474,65.25021097046414
SET324-KR-NP-M,-22025.66,305,56.74459016393442
JNE3797-KR-XXL,-21387.71,395,65.23924050632911
JNE3797-KR-XS,-21144.81,431,65.29048723897913
J0003-SET-S,-21022.63,334,56.92724550898204
SET183-KR-DH-M,-20798.34,343,65.0396501457726
SET324-KR-NP-L,-17331.24,243,56.73786008230452
J0003-SET-XXL,-16884.39,215,57.00325581395348
SET291-KR-PP-M,-16820.73,210,56.516190476190474
JNE3405-KR-M,-16315.69,394,62.75126903553299
JNE3797-KR-XXXL,-15857.880000000001,386,65.37875647668395
