SKU,Category,Revenue,Net_Profit,Orders,Return_Rate,Net_Margin_Pct
J0230-SKD-XL,Set,259032.58,15953.01,241,0.14311203319502075,6.158688609749399
J0230-SKD-S,Set,479937.14,12596.380000000001,452,0.15382743362831858,2.6245895452058576
SET278-KR-NP-M,Set,201821.14,10943.95,150,0.15593333333333334,5.422598445336301
J0230-SKD-M,Set,527699.2,10426.570000000002,507,0.1503155818540434,1.975854805161729
J0008-SKD-L,Set,146340.0,9620.74,143,0.13999999999999999,6.574238075714091
J0230-SKD-L,Set,305616.95,9387.220000000001,297,0.15033670033670032,3.07156392994564
J0119-TP-XXL,Top,93150.29,7832.9,161,0.12217391304347827,8.40888418060749
J0119-TP-XL,Top,99432.0,7327.429999999999,170,0.12394117647058824,7.369287553302758
SET268-KR-NP-XL,Set,284058.96,7152.13,386,0.12414507772020726,2.517832917504169
J0008-SKD-M,Set,174522.89,6985.37,182,0.14401098901098902,4.002552329955114
J0119-TP-XXXL,Top,99739.16,6796.2,180,0.12661111111111112,6.813973568656483
J0008-SKD-XL,Set,93028.0,6362.2,97,0.13587628865979384,6.8390162101732805
J0012-SKD-XL,Set,94378.0,6310.97,87,0.14057471264367816,6.686907965839496
J0118-TP-XXXL,Top,64260.0,6223.04,124,0.11282258064516129,9.68415810768752
J0285-SKD-XL,Set,103208.0,6191.13,83,0.14265060240963856,5.998691961863421
PJNE3373-KR-N-6XL,kurta,50705.0,5970.2300000000005,69,0.10043478260869565,11.774440390494036
J0277-SKD-M,Set,57731.0,5891.71,43,0.14116279069767443,10.20545287627098
J0344-TP-L,Top,55452.82,5767.89,102,0.11382352941176471,10.401436752900935
J0301-TP-XXL,Top,59049.81,5729.0599999999995,117,0.10991452991452992,9.70208032845491
J0335-DR-XL,Western Dress,89850.14,5720.81,101,0.1493069306930693,6.3670574136000235
J0008-SKD-XS,Set,135530.82,5628.86,141,0.14141843971631207,4.153195560980151
J0012-SKD-XXL,Set,75029.0,5626.56,71,0.13577464788732396,7.499180316944115
PJNE3252-KR-N-6XL,kurta,54115.0,5605.58,68,0.11088235294117647,10.358643629307956
J0012-SKD-L,Set,82186.0,5484.87,77,0.13727272727272727,6.673727885527948
J0285-SKD-XS,Set,61570.0,5445.1,47,0.1370212765957447,8.843755075523795
JNE3368-KR-XXL,kurta,96761.57,5313.179999999999,228,0.09631578947368422,5.491002264638739
J0344-TP-XL,Top,42086.8,5143.16,78,0.11153846153846156,12.220363629451514
SET278-KR-NP-L,Set,106142.64,5067.54,80,0.16287500000000002,4.774273562443896
J0335-DR-L,Western Dress,130103.47,4994.02,148,0.15594594594594596,3.8384986964605945
SET278-KR-NP-XS,Set,77463.57,4992.53,59,0.15271186440677967,6.445003761122808
PJNE3068-KR-4XL,kurta,54124.38,4762.99,57,0.13421052631578947,8.800082328887648
J0343-DR-XXXL,Western Dress,67566.0,4746.03,81,0.14543209876543212,7.024287363466832
PJNE3399-KR-N-6XL,kurta,48182.0,4630.3,70,0.10314285714285713,9.610020339545889
J0285-SKD-L,Set,89905.32,4581.8099999999995,71,0.16521126760563382,5.096261266852728
J0344-TP-XXL,Top,36266.43,4557.3,68,0.1073529411764706,12.566166562300177
J0277-SKD-L,Set,68579.18,4514.1,60,0.14,6.582318423754849
J0280-SKD-XS,Set,49454.0,4488.139999999999,36,0.13972222222222222,9.075383184373356
PJNE2171-KR-N-6XL,kurta,35213.0,4415.99,35,0.11828571428571427,12.54079459290603
J0285-SKD-XXXL,Set,51006.0,4352.22,41,0.13658536585365855,8.53276085166451
J0117-TP-M,Top,57745.15,4270.58,102,0.12480392156862745,7.395564822327069
J0335-DR-XXL,Western Dress,60081.47,4206.28,64,0.14906250000000001,7.00096052909491
J0002-SKD-XXXL,Set,55477.62,4187.62,52,0.14461538461538462,7.548305064276368
PJNE2171-KR-N-5XL,kurta,27140.96,4004.6200000000003,27,0.11777777777777779,14.754894447359272
J0002-SKD-XL,Set,65330.08,3935.04,63,0.13857142857142857,6.023320344931462
J0280-SKD-XL,Set,41095.76,3914.21,30,0.1476666666666667,9.524607891422376
J0344-TP-M,Top,50075.48,3898.99,95,0.122,7.786225913361189
PSET268-KR-NP-6XL,Set,31453.0,3768.15,26,0.11846153846153847,11.980256255365148
J0006-SET-M,Ethnic Dress,73072.95,3696.37,91,0.12010989010989011,5.058465547100535
J0012-SKD-M,Set,72728.0,3666.21,72,0.1411111111111111,5.040988340116599
J0006-SET-XL,Ethnic Dress,51465.48,3657.06,68,0.1038235294117647,7.105850368052527
